filename,filepath,image
1e4be131788d40f9b89ea96fbc66e781.jpg,images/test_data_v2/1e4be131788d40f9b89ea96fbc66e781.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x1792 at 0x7194281E87C0>
66b3ff51fbb5469e8071079ffd473d82.jpg,images/test_data_v2/66b3ff51fbb5469e8071079ffd473d82.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194281E8850>
8a0ec99d98f7497bae5b1f07c999731c.jpg,images/test_data_v2/8a0ec99d98f7497bae5b1f07c999731c.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1216x832 at 0x7194281E87F0>
f93f796de4524e76a4f20a7eaf0b555f.jpg,images/test_data_v2/f93f796de4524e76a4f20a7eaf0b555f.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x512 at 0x7194281E8970>
411aba40d2e142e49149112f23786e66.jpg,images/test_data_v2/411aba40d2e142e49149112f23786e66.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x512 at 0x7194281E88E0>
302e46ea0cf544dbab4bdb7e47c7c09f.jpg,images/test_data_v2/302e46ea0cf544dbab4bdb7e47c7c09f.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x628 at 0x7194281E89D0>
512453350fe742779278eeb7ac510836.jpg,images/test_data_v2/512453350fe742779278eeb7ac510836.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x751 at 0x7194281E8A90>
bda09afe9c9d4c7797fc6bd9e67a0fc3.jpg,images/test_data_v2/bda09afe9c9d4c7797fc6bd9e67a0fc3.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=667x1000 at 0x7194281E8AC0>
51b95ac422cb489ab41525120e197ed8.jpg,images/test_data_v2/51b95ac422cb489ab41525120e197ed8.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194281E8B20>
d3204ecca70849c0af8b9e6942a99a56.jpg,images/test_data_v2/d3204ecca70849c0af8b9e6942a99a56.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=768x480 at 0x7194281E8B80>
41a95aaaf7294723af1a1f2cde391591.jpg,images/test_data_v2/41a95aaaf7294723af1a1f2cde391591.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1344x896 at 0x7194281E8CD0>
c1ff5062e0184a638d6d7f2831d3213e.jpg,images/test_data_v2/c1ff5062e0184a638d6d7f2831d3213e.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=768x512 at 0x7194281E8E80>
4d10393d5c51486982979efeec053878.jpg,images/test_data_v2/4d10393d5c51486982979efeec053878.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=768x512 at 0x7194281E8EE0>
9bf5041d458648cbbd21b4817d08fab2.jpg,images/test_data_v2/9bf5041d458648cbbd21b4817d08fab2.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194281E8F10>
59eeba26c24e4b149d11ecda864931b5.jpg,images/test_data_v2/59eeba26c24e4b149d11ecda864931b5.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194281E8F70>
cc690934bd364bf184879b5404e4d429.jpg,images/test_data_v2/cc690934bd364bf184879b5404e4d429.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x7194281E90C0>
8893911587ca4e9bb7e7cc40dfde68d7.jpg,images/test_data_v2/8893911587ca4e9bb7e7cc40dfde68d7.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194281E9480>
4494ca2cb14c41ebbd09426e6d1d19e2.jpg,images/test_data_v2/4494ca2cb14c41ebbd09426e6d1d19e2.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x512 at 0x7194281E9300>
c555ed97901d4af0bcf038f9128542dc.jpg,images/test_data_v2/c555ed97901d4af0bcf038f9128542dc.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194281E9630>
b2ddeb0a726f49858a2c2b5b7e8d6fcf.jpg,images/test_data_v2/b2ddeb0a726f49858a2c2b5b7e8d6fcf.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=896x1280 at 0x7194281E9810>
5cf66c87484a4affad4d51f80b204388.jpg,images/test_data_v2/5cf66c87484a4affad4d51f80b204388.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=768x512 at 0x7194281E9900>
9810456ce4824459a285b96c173d6c5c.jpg,images/test_data_v2/9810456ce4824459a285b96c173d6c5c.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1344x896 at 0x7194281E9AE0>
a1d9488eab0c40d48df1f6167131ce34.jpg,images/test_data_v2/a1d9488eab0c40d48df1f6167131ce34.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194281E9B40>
bca40b55b5a340e382dc02d17f5c8f4c.jpg,images/test_data_v2/bca40b55b5a340e382dc02d17f5c8f4c.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1344x896 at 0x7194281E9BA0>
a7064902cf414d07bc8b588016a6dbf8.jpg,images/test_data_v2/a7064902cf414d07bc8b588016a6dbf8.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1280x896 at 0x7194281E9E10>
b6b69c9803d74e89b7474b49930f878e.jpg,images/test_data_v2/b6b69c9803d74e89b7474b49930f878e.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194281E9E70>
3d69d51f5c33422b8f3056e9f3b1cf8f.jpg,images/test_data_v2/3d69d51f5c33422b8f3056e9f3b1cf8f.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=L size=1000x667 at 0x7194281E9F00>
96ed3b2187a14880b2b98c019392fa5d.jpg,images/test_data_v2/96ed3b2187a14880b2b98c019392fa5d.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x7194281EA020>
690f54217f1541c79675c485f9d111ee.jpg,images/test_data_v2/690f54217f1541c79675c485f9d111ee.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x512 at 0x7194281EA200>
a1b65cab3cd04017855c3f3ff9b9f358.jpg,images/test_data_v2/a1b65cab3cd04017855c3f3ff9b9f358.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x512 at 0x7194281EA230>
55f7bdd21e0b4bf6bd8cdfba2f38b269.jpg,images/test_data_v2/55f7bdd21e0b4bf6bd8cdfba2f38b269.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x496 at 0x7194281EA290>
c0edfaa608254af4b07d653fbf064dc7.jpg,images/test_data_v2/c0edfaa608254af4b07d653fbf064dc7.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=832x1216 at 0x7194281EA2C0>
46c6dc0299f945ff984868434b5f849e.jpg,images/test_data_v2/46c6dc0299f945ff984868434b5f849e.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x1792 at 0x7194281EA3E0>
5b43d80416794020bfc93eda9681f095.jpg,images/test_data_v2/5b43d80416794020bfc93eda9681f095.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=768x512 at 0x7194281EA440>
0c01e7e96c574533a6a68af5868ca303.jpg,images/test_data_v2/0c01e7e96c574533a6a68af5868ca303.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194281EA320>
028f65fc3eea49629dd0fba2eaf118b0.jpg,images/test_data_v2/028f65fc3eea49629dd0fba2eaf118b0.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194281EA500>
5105110b84654ef99fb276d755c8a17c.jpg,images/test_data_v2/5105110b84654ef99fb276d755c8a17c.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1280x896 at 0x7194281EA650>
bcb9f673d04e4051a6ffcc43acd7facf.jpg,images/test_data_v2/bcb9f673d04e4051a6ffcc43acd7facf.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1344x896 at 0x7194281EA8C0>
8bc519ed38bc4353a05bfcb021afd0d0.jpg,images/test_data_v2/8bc519ed38bc4353a05bfcb021afd0d0.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x7194281EAA70>
9879696972cd445b8fbd92a6768c1a62.jpg,images/test_data_v2/9879696972cd445b8fbd92a6768c1a62.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x914 at 0x7194281EAA10>
0484f985350643eca838361942c0a19b.jpg,images/test_data_v2/0484f985350643eca838361942c0a19b.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x7194281EAAD0>
40ed3efaf01f41a79af8827db6b22e85.jpg,images/test_data_v2/40ed3efaf01f41a79af8827db6b22e85.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x512 at 0x7194281EABF0>
d722d62a41884b4ea384d8be7336d5cb.jpg,images/test_data_v2/d722d62a41884b4ea384d8be7336d5cb.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=896x1344 at 0x7194281EAC20>
f0e9a5b690334f3cab1c6e42c56ec395.jpg,images/test_data_v2/f0e9a5b690334f3cab1c6e42c56ec395.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194281EACB0>
d92c253e0c7a4506928048ee8b4a6fc9.jpg,images/test_data_v2/d92c253e0c7a4506928048ee8b4a6fc9.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194281EAD40>
49d3572f660049819bdadc81a4771d18.jpg,images/test_data_v2/49d3572f660049819bdadc81a4771d18.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x814 at 0x7194281EAD70>
2b2395f7dd1e47aaabfd38bdac6188c6.jpg,images/test_data_v2/2b2395f7dd1e47aaabfd38bdac6188c6.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1216x832 at 0x7194281EAEC0>
ce56820b02cf4e8a99d2a10f2b7554cf.jpg,images/test_data_v2/ce56820b02cf4e8a99d2a10f2b7554cf.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x7194281EB2B0>
949e8f9963cf4e458fb88322d3ca89a0.jpg,images/test_data_v2/949e8f9963cf4e458fb88322d3ca89a0.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1216x832 at 0x7194281EB310>
04d2ff1ed00e4fb784a4cb5470647e6d.jpg,images/test_data_v2/04d2ff1ed00e4fb784a4cb5470647e6d.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1344x896 at 0x7194281EB3D0>
5fc803f234794c99b7fa872f82a200fa.jpg,images/test_data_v2/5fc803f234794c99b7fa872f82a200fa.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x1000 at 0x7194281EB430>
c1473ea68613491a9e308a0d947a2379.jpg,images/test_data_v2/c1473ea68613491a9e308a0d947a2379.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1216x832 at 0x7194281EB490>
7fec46ef42634bc3827a32571b4d2b80.jpg,images/test_data_v2/7fec46ef42634bc3827a32571b4d2b80.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x973 at 0x7194281EB520>
c28a3fdfb25c47718c584f8dd22ae49b.jpg,images/test_data_v2/c28a3fdfb25c47718c584f8dd22ae49b.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x527 at 0x7194281EB550>
d0fa72a63a6548ca8ef6a9cb2afc6f28.jpg,images/test_data_v2/d0fa72a63a6548ca8ef6a9cb2afc6f28.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x448 at 0x7194281EB5B0>
fd34822d42d24dbcad2b899e493872b7.jpg,images/test_data_v2/fd34822d42d24dbcad2b899e493872b7.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=768x512 at 0x7194281EB6D0>
e1f0714c2a774e2094fa8346a252bc7d.jpg,images/test_data_v2/e1f0714c2a774e2094fa8346a252bc7d.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194281EB8E0>
a8267b58728e49e2a05dea3d09f5e1fc.jpg,images/test_data_v2/a8267b58728e49e2a05dea3d09f5e1fc.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x7194281EB910>
91ec3352c99143b1b1a7665e5559c20f.jpg,images/test_data_v2/91ec3352c99143b1b1a7665e5559c20f.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1216x832 at 0x7194281EBB80>
25d2ff16835340f0b1518fd6e453dc78.jpg,images/test_data_v2/25d2ff16835340f0b1518fd6e453dc78.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x784 at 0x7194281EBC70>
5a624491f860449d9c8e4499079e2667.jpg,images/test_data_v2/5a624491f860449d9c8e4499079e2667.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1280x896 at 0x7194281EBCA0>
b53c003a81ac49b7be9439e563d0c813.jpg,images/test_data_v2/b53c003a81ac49b7be9439e563d0c813.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1344x896 at 0x7194281EBCD0>
0ca01f063e82424daa27837b469f32ce.jpg,images/test_data_v2/0ca01f063e82424daa27837b469f32ce.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=768x512 at 0x7194281EBD60>
ce5a2b1a2ab14df683a684d57240f14f.jpg,images/test_data_v2/ce5a2b1a2ab14df683a684d57240f14f.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=668x1000 at 0x7194281EBDF0>
6f48e87989454a1a843c8dedb25c2b87.jpg,images/test_data_v2/6f48e87989454a1a843c8dedb25c2b87.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=667x1000 at 0x7194281EBE20>
c3908a7c43c2449996660afe9ddf70b4.jpg,images/test_data_v2/c3908a7c43c2449996660afe9ddf70b4.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=665x1000 at 0x7194281EBF70>
947a136216ca4c47aaa64535cccbca44.jpg,images/test_data_v2/947a136216ca4c47aaa64535cccbca44.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1280x896 at 0x719428034220>
4d4575833154490196a0a6f0a487d930.jpg,images/test_data_v2/4d4575833154490196a0a6f0a487d930.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=667x1000 at 0x719428034370>
6f8233d9371647d0b752ba8ae48c5ee7.jpg,images/test_data_v2/6f8233d9371647d0b752ba8ae48c5ee7.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=768x448 at 0x719428034460>
ab10234948d340fc813d34e3f0d7acba.jpg,images/test_data_v2/ab10234948d340fc813d34e3f0d7acba.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=896x1280 at 0x719428034490>
c75e83cab94241dd90868c7cffdb6c44.jpg,images/test_data_v2/c75e83cab94241dd90868c7cffdb6c44.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=896x1280 at 0x7194280344C0>
d687da2841384dc3b26a07a45467fc22.jpg,images/test_data_v2/d687da2841384dc3b26a07a45467fc22.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428034520>
15f36334623246cca3ba45aa616b9e2e.jpg,images/test_data_v2/15f36334623246cca3ba45aa616b9e2e.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194280345E0>
9ddb59b7009d46d1859d792b0c7204b4.jpg,images/test_data_v2/9ddb59b7009d46d1859d792b0c7204b4.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428034700>
9c190a47b21447e2b68ded0decf981c2.jpg,images/test_data_v2/9c190a47b21447e2b68ded0decf981c2.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x1000 at 0x719428034970>
121f9a5f370c45f690f72016bc57c71a.jpg,images/test_data_v2/121f9a5f370c45f690f72016bc57c71a.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x856 at 0x719428034BE0>
8facbfdc384f4e05bae35fa932c7d7ec.jpg,images/test_data_v2/8facbfdc384f4e05bae35fa932c7d7ec.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1216x832 at 0x719428034D90>
128c2bb5e1fa46bd8e8f962f66a9fc96.jpg,images/test_data_v2/128c2bb5e1fa46bd8e8f962f66a9fc96.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x719428034E50>
51095274666043ad97660047836a044f.jpg,images/test_data_v2/51095274666043ad97660047836a044f.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428034EB0>
ab9cde4f3473475a858981be7fe6d8bb.jpg,images/test_data_v2/ab9cde4f3473475a858981be7fe6d8bb.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428034DC0>
9724ec762f514d9e9815c1e4fd4fc6fb.jpg,images/test_data_v2/9724ec762f514d9e9815c1e4fd4fc6fb.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428035060>
f22972e7495c42f9adfabcae1acf90aa.jpg,images/test_data_v2/f22972e7495c42f9adfabcae1acf90aa.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=667x1000 at 0x7194280351E0>
c07e66cb7a23408892abe880a382540a.jpg,images/test_data_v2/c07e66cb7a23408892abe880a382540a.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=768x512 at 0x719428035330>
016bb75e67754b9b9032042ff5aa0138.jpg,images/test_data_v2/016bb75e67754b9b9032042ff5aa0138.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1216x832 at 0x7194280354B0>
c5b8f6caef894e07b07f42a1e920e9ca.jpg,images/test_data_v2/c5b8f6caef894e07b07f42a1e920e9ca.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x268 at 0x719428035570>
26812827694249f2842f7c1d13949a32.jpg,images/test_data_v2/26812827694249f2842f7c1d13949a32.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x1792 at 0x7194280355A0>
83275744392c475398cc6692d004965d.jpg,images/test_data_v2/83275744392c475398cc6692d004965d.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x538 at 0x719428035630>
2fb38e5f8b5745bc96353aae7b85ce0f.jpg,images/test_data_v2/2fb38e5f8b5745bc96353aae7b85ce0f.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194280355D0>
bab7adb3878c41cb85cf0ff6b0f42518.jpg,images/test_data_v2/bab7adb3878c41cb85cf0ff6b0f42518.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194280356F0>
b0fee02249b64f82bc5c2f358caa72a6.jpg,images/test_data_v2/b0fee02249b64f82bc5c2f358caa72a6.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x500 at 0x719428035840>
8865e5e1fd574dad9c3503ed4df92d29.jpg,images/test_data_v2/8865e5e1fd574dad9c3503ed4df92d29.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194280359C0>
103ffbc305cc465c8edb249730202e5d.jpg,images/test_data_v2/103ffbc305cc465c8edb249730202e5d.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x719428035B10>
8d46d440b3ac43c1bc010874d7c943a9.jpg,images/test_data_v2/8d46d440b3ac43c1bc010874d7c943a9.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428035CC0>
ff0a798792b0455dba39d7045a7bc5dd.jpg,images/test_data_v2/ff0a798792b0455dba39d7045a7bc5dd.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1216x832 at 0x719428035C30>
58e8b4f2a8f04f24b9ce3bfc075ef54e.jpg,images/test_data_v2/58e8b4f2a8f04f24b9ce3bfc075ef54e.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428035DE0>
2551f0774e2f4258b0599c5c1000a1b1.jpg,images/test_data_v2/2551f0774e2f4258b0599c5c1000a1b1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428035E10>
10cfb48f4b3a4c5e84f96f9fb937f79e.jpg,images/test_data_v2/10cfb48f4b3a4c5e84f96f9fb937f79e.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x768 at 0x719428035E70>
56a5f67857b54b9696e06ff955f3b110.jpg,images/test_data_v2/56a5f67857b54b9696e06ff955f3b110.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1344x896 at 0x719428035FC0>
8f5b831adf9d41529c8baf27cc778044.jpg,images/test_data_v2/8f5b831adf9d41529c8baf27cc778044.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x639 at 0x719428036170>
10b58d4d87304a13974e0eb155c9ba11.jpg,images/test_data_v2/10b58d4d87304a13974e0eb155c9ba11.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=768x480 at 0x7194280361D0>
013d0b77659045f683edac8ec2cc1a1b.jpg,images/test_data_v2/013d0b77659045f683edac8ec2cc1a1b.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194280362F0>
2ad0d586d3da48b5a89adbe396ebfaf6.jpg,images/test_data_v2/2ad0d586d3da48b5a89adbe396ebfaf6.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x719428036470>
407cebcaa8e64465a45e69ae18e06f00.jpg,images/test_data_v2/407cebcaa8e64465a45e69ae18e06f00.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1216x832 at 0x719428036500>
5dc4fbacf846422bbe1ebcbb0ff19150.jpg,images/test_data_v2/5dc4fbacf846422bbe1ebcbb0ff19150.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=512x768 at 0x7194280365C0>
bd75e4482c9b4fe18e6fde8061567fdf.jpg,images/test_data_v2/bd75e4482c9b4fe18e6fde8061567fdf.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x692 at 0x719428036530>
f2e13f4d204148ed99770fb8ba71927d.jpg,images/test_data_v2/f2e13f4d204148ed99770fb8ba71927d.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=768x512 at 0x719428036680>
bfbc163c69d544f289ee011813dda777.jpg,images/test_data_v2/bfbc163c69d544f289ee011813dda777.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194280367A0>
80ee7dc2adb1429ea0b8b737229941ab.jpg,images/test_data_v2/80ee7dc2adb1429ea0b8b737229941ab.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x668 at 0x719428036950>
ad6c9e5ef7d0445fa3fc691c0e8b995b.jpg,images/test_data_v2/ad6c9e5ef7d0445fa3fc691c0e8b995b.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=768x288 at 0x719428036AA0>
76357779ff104b2f999faad2cfdde8e9.jpg,images/test_data_v2/76357779ff104b2f999faad2cfdde8e9.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1344x896 at 0x719428036D40>
98e55dfbfcec48bda1507e7b84ba7846.jpg,images/test_data_v2/98e55dfbfcec48bda1507e7b84ba7846.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=896x1280 at 0x719428036EF0>
a9a80d68865441dd9948933a3faa7fdb.jpg,images/test_data_v2/a9a80d68865441dd9948933a3faa7fdb.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1216x832 at 0x719428036F20>
842b401ed28747a8a961cfff186520c5.jpg,images/test_data_v2/842b401ed28747a8a961cfff186520c5.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428036FE0>
e6afaef7255749fb9104647b0245b063.jpg,images/test_data_v2/e6afaef7255749fb9104647b0245b063.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x719428037010>
b92740f87ed74087b05fd8080ef955fa.jpg,images/test_data_v2/b92740f87ed74087b05fd8080ef955fa.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x512 at 0x7194280370A0>
226844045f154cdcb5a53191df72e6c9.jpg,images/test_data_v2/226844045f154cdcb5a53191df72e6c9.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=667x1000 at 0x7194280370D0>
b2920b2f645a41fd9cc8f1b251f17eeb.jpg,images/test_data_v2/b2920b2f645a41fd9cc8f1b251f17eeb.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x1024 at 0x719428037190>
c5f120b88fd54167bb879c924947e63c.jpg,images/test_data_v2/c5f120b88fd54167bb879c924947e63c.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=832x1216 at 0x719428037400>
63d157ee601f4c3ba8769caf331e9a20.jpg,images/test_data_v2/63d157ee601f4c3ba8769caf331e9a20.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194280374C0>
e08cfed796bc4f829c59fd6103e4df05.jpg,images/test_data_v2/e08cfed796bc4f829c59fd6103e4df05.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1280x896 at 0x7194280374F0>
e1c1b1c788d9444b8a80ce728968bb67.jpg,images/test_data_v2/e1c1b1c788d9444b8a80ce728968bb67.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x666 at 0x719428037610>
03383f1243c541c7b2fffe2b39bbd538.jpg,images/test_data_v2/03383f1243c541c7b2fffe2b39bbd538.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x719428037820>
57d76e0415e849438505de4a5b4e65fe.jpg,images/test_data_v2/57d76e0415e849438505de4a5b4e65fe.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1216x832 at 0x719428037A60>
3ff77556b0154c7698445db30f943484.jpg,images/test_data_v2/3ff77556b0154c7698445db30f943484.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=667x1000 at 0x719428037B50>
439218e3f3bb4541b6eb907e7cbba5cd.jpg,images/test_data_v2/439218e3f3bb4541b6eb907e7cbba5cd.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x563 at 0x719428037B80>
34ce21cf52cb49ba8aea897fd612867c.jpg,images/test_data_v2/34ce21cf52cb49ba8aea897fd612867c.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428037CD0>
6dbf5831978a4244aae250c0e115c88a.jpg,images/test_data_v2/6dbf5831978a4244aae250c0e115c88a.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x751 at 0x719428037F40>
e91960935e904ea88998cb15d5f5535a.jpg,images/test_data_v2/e91960935e904ea88998cb15d5f5535a.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428078160>
63ca1accbc7b4762bcc11bccb9c857a2.jpg,images/test_data_v2/63ca1accbc7b4762bcc11bccb9c857a2.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x7194280782B0>
